"id_amostra","local","data","temp_c","ph","turbidez_ntu"
1063,"A02","2024-02-10","19.41","7","11.1"
1083,"B01","17/02/2024","24.59","7","5"
1068,"B01","15/02/2024","20.26","6.71","15.4"
1065,"A01","2024-01-21","29.09","7.19","4"
1068,"B01","23/01/2024","21.93","-999","11.1"
1011,"A02","25/01/2024","25.41","6.97","10.7"
1066,"B02","24/01/2024","22.82","6.96","4.7"
1089,"A02","11/01/2024","9.97","7.64","7.9"
1077,"B01","2024-03-14","NA","7.1","6.7"
1076,"B01","2024-03-16","20.3","7.14","14.8"
1030,"A02","26/01/2024","22.95","6.95","17.8"
1097,"A01","2024-01-14","12.63","7.56","4.8"
1029,"A01","2024-02-19","25.85","6.8","14.7"
1025,"B02","09/02/2024","19.58","7.54","9.6"
1047,"B02","2024-02-14","18.99","7.52","0.2"
1006,"A02","2024-02-27","15.78","7.01","6.2"
1026,"A01","2024-02-19","16.18","7.54","12.3"
1042,"A02","2024-02-07","22.23","7.59","10.7"
1008,"A01","2024-03-13","24.04","7.43","2.2"
1007,"A01","10/01/2024","13.61","8.01","12.9"
1085,"A01","02/03/2024","17.98","6.42","NA"
1044,"B01","2024-03-06","24.14","6.73","8.5"
1005,"A02","02/03/2024","20.19","6.65","6.5"
1026,"A01","28/02/2024","30.66","8,1","19.9"
1043,"A02","08/02/2024","26.98","7.83","9.6"
1093,"A01","11/01/2024","24.38","7.87","9.9"
1009,"B01","2024-02-14","22.02","7.4","4.4"
1029,"A01","18/02/2024","23.12","7.55","3.3"
1000,"A02","2024-02-15","19.18","7.14","2.4"
1005,"A01","05/03/2024","24.51","7.39","7.9"
1016,"A01","20/03/2024","27.92","7.35","16.8"
1059,"B01","05/02/2024","26.33","6.9","18.8"
1076,"A02","19/02/2024","18.75","7.08","17.8"
1053,"B02","2024-01-24","15.52","7.15","16.5"
1089,"B02","2024-03-06","21.56","7.76","8.8"
1001,"A01","16/02/2024","23.76","6.79","3.9"
1095,"A01","11/03/2024","27.4","6.35","8.4"
1046,"B01","2024-01-15","16.73","7.51","2.1"
1099,"A01","13/01/2024","23.46","6.87","8.4"
1043,"A01","13/02/2024","22.93","7.03","18.3"
1004,"A02","2024-03-06","26.78","7.56","10.7"
1086,"A01","20/03/2024","21.89","6.89","15.5"
1037,"A02","03/02/2024","27,4","7.06","12.4"
1083,"B02","09/02/2024","17.41","7.8","6.1"
1091,"B01","2024-02-15","19.93","7.41","18.7"
1027,"A01","2024-02-06","20.55","7.42","9.6"
1011,"B02","2024-03-11","15,2","7.15","5.1"
1098,"B02","29/01/2024","31.79","6.75","10.4"
1003,"A01","07/02/2024","21.33","6.6","2.4"
1046,"B01","20/02/2024","17.83","7.11","14.3"
1025,"B02","09/03/2024","14.11","8","12.5"
1076,"B02","14/03/2024","24.06","7.29","8.2"
1002,"A01","06/02/2024","-999","7.27","7.6"
1014,"B01","2024-02-09","31.14","7.33","14.7"
1097,"A01","2024-01-21","18.46","7.05","4.7"
1037,"B01","2024-02-22","22.44","6.64","5.1"
1050,"A01","2024-02-04","37.24","8.27","12.1"
1003,"A01","2024-02-11","17.56","7.03","7.7"
1063,"A01","2024-01-13","23.23","7.08","14.6"
1025,"A01","2024-03-02","17.57","6.48","9"
1084,"A02","2024-02-02","23.39","7.1","16"
1084,"B02","15/02/2024","18.51","7.1","-999"
1045,"B02","2024-01-24","22.31","7.1","1.2"
1054,"B02","23/01/2024","20.81","6.49","3.3"
1079,"A01","02/03/2024","17.27","7.91","16.4"
1100,"A02","2024-03-05","22.05","7.91","13.5"
1087,"B02","2024-03-20","25.97","7.48","5.2"
1020,"B02","2024-02-28","28.38","6.76","3.3"
1002,"A02","29/01/2024",".","7.49","15.2"
1089,"B01","2024-01-11","21","7.1","5.9"
1086,"B02","12/01/2024","26.64","7.07","19"
1099,"A02","16/02/2024","17.54","7.75","18.9"
1048,"B01","24/01/2024","11.89","6.71","2.7"
1021,"B02","06/02/2024","18.26","NA","5.8"
1046,"A02","2024-03-04","18.13",".","3.7"
1002,"A02","18/03/2024","22.19","7.21","13.3"
1055,"A02","15/02/2024","20.39","6.57","3.5"
1003,"B01","2024-02-21","22.93","6.92","0.2"
1035,"A02","2024-01-10","20.31","7.49","20.1"
1057,"A02","2024-02-23","23.5","7.39","15"
1051,"A01","01/02/2024","20.54","6.81","14.1"
1100,"B02","17/03/2024","26.76","7.42","6.7"
1064,"B02","06/03/2024","19.05","6.23","9.9"
1100,"B01","2024-03-01","23.16","7.06","13.1"
1085,"B02","2024-02-12","18.46","7.49","."
1084,"B02","13/02/2024","22.83","6.94","9.4"
1090,"A02","19/03/2024","21.81","7.19","10.9"
1074,"B01","09/03/2024","15.26","6.56","18.5"
1043,"A01","2024-02-17","21.42","7.54","13.2"
1010,"B02","27/02/2024","26.72","6.46","16.4"
1005,"A01","2024-03-11","24.73","7.07","10.7"
1047,"B01","11/02/2024","22.57","7.1","4.4"
1099,"B02","2024-02-13","17.23","7.22","8.3"
1056,"B01","2024-01-20","26.68","6.87","1.7"
1005,"A02","2024-01-22","22.32","7.93","14.6"
1083,"A01","2024-02-28","20.19","6.63","17.1"
1053,"A01","09/03/2024","28.57","7.3","9.7"
1096,"A02","18/02/2024","18.92","6.02","5.1"
1010,"B02","12/02/2024","23.21","7.2","15.4"
1074,"A01","2024-03-17","27.13","7.4","10.7"
1053,"A02","05/03/2024","24.41","6.77","8.1"
1084,"A02","03/02/2024","20.77","7.48","15.6"
1084,"A02","2024-02-16","20.33","7.33","6.2"
1080,"B02","23/02/2024","23.42","7.59","15.7"
1008,"A02","31/01/2024","24.05","6.86","5.8"
1053,"B01","2024-01-12","22.07","6.81","12"
1017,"A02","29/02/2024","27.27","6.49","14.5"
1030,"A01","2024-01-28","21.74","7.07","20,3"
1071,"B01","2024-02-11","19.2","6.66","12"
1086,"A01","01/03/2024","24.15","7.48","9.4"
1005,"B01","13/01/2024","13.19","7.23","13.4"
1010,"A01","09/03/2024","23.57","8.08","6.1"
1050,"A02","14/03/2024","23.99","6.74","9.6"
1100,"B01","2024-03-13","21.1","7.67","16.9"
1024,"B02","02/03/2024","17.53","6.99","10.8"
1001,"B01","14/01/2024","20.42","6.62","14.1"
1038,"A02","22/02/2024","28.2","7.43","8.9"
1031,"A01","13/02/2024","19.03","6.63","4.9"
1039,"B02","2024-02-01","12.67","6.78","9.9"
1058,"B02","2024-02-07","25.25","6.91","3.9"
